AcresBurned,AdminUnit,ArchiveYear,CalFireIncident,Counties,CountyIds,Extinguished,Latitude,Location,Longitude,MajorIncident,Name,Started,UniqueId,Duration,Year,AvgPrecip,PrecipBucket
19.0,CAL FIRE/Riverside County Fire,2017,True,Riverside,33,2018-01-09 12:38:00+00:00,33.797216,Nuevo Road and Montgomery Road,-117.124538,False,Nuevo Fire,2017-08-13 13:34:00+00:00,bae69034-3bf6-48c3-a642-d0242cf090f9,148.9611111111111,2017.0,0.033589041095890414,Medium
19.0,Six Rivers National Forest,2017,False,Humboldt,12,2018-01-09 12:16:00+00:00,40.39799,"Swayback Ridge, 5 southwest of Mad River",-123.57562,False,Sway Fire,2017-08-01 10:23:00+00:00,82689e99-9158-4403-b8c5-bababc3c81f6,161.07847222222222,2017.0,0.033589041095890414,Medium
19.0,CAL FIRE Tuolumne-Calaveras Unit,2017,True,Stanislaus,50,2018-01-09 12:01:00+00:00,37.81827,10 miles east of Oakdale,-120.65764,False,Willms Fire,2017-07-18 22:39:00+00:00,1eef0c21-122b-4522-80d1-edf08c82c777,174.55694444444444,2017.0,0.033589041095890414,Medium
19.0,CAL FIRE Siskiyou Unit,2017,True,Siskiyou,47,2018-01-09 11:08:00+00:00,40.703775,off Campus Dr. and Moonlit Oaks Ave. in Yreka ,-122.645079,True,King Fire,2017-06-26 12:30:00+00:00,91d07ea9-cf5f-489c-aa4f-97fa6c0fb8a4,196.94305555555556,2017.0,0.033589041095890414,Medium
19.0,Kern County Fire,2017,True,Kern,15,2018-01-09 09:54:00+00:00,35.71704,"Fay Ranch Rd, northeast of Lake Isabella",-118.30601,False,Fay Fire,2017-05-01 12:44:00+00:00,f5237d47-f15b-4f4b-8b1c-6f11235f954d,252.88194444444446,2017.0,0.033589041095890414,Medium
18.0,CAL FIRE Sonoma-Lake-Napa Unit,2017,True,Sonoma,49,2018-01-09 12:45:00+00:00,38.26294,"Bodega Ave and Nosecchi Rd., east of Petaluma",-122.71998,False,Bodega Fire,2017-08-27 13:30:00+00:00,d83bfb8a-f1e6-4213-b514-89fc16d2eb72,134.96875,2017.0,0.033589041095890414,Medium
18.0,CAL FIRE / Butte County Fire,2017,True,Butte,4,2018-01-09 11:43:00+00:00,39.53944,"Off Lakeland Blvd & Feather River, east of Oroville ",-121.54722,False,Lakeland Fire,2017-07-04 15:45:00+00:00,6ae3d56e-0258-49f5-9e71-5b5abe141479,188.83194444444445,2017.0,0.033589041095890414,Medium
18.0,CAL FIRE Fresno-Kings Unit,2017,True,Fresno,10,2018-01-09 10:21:00+00:00,36.61332,off Panoche Rd. 4 miles W of I-5 (Fresno County). ,-120.7109,False,Panoche Fire,2017-05-28 16:16:00+00:00,21e9f99a-35a5-41cd-a44b-92363fbf5081,225.75347222222223,2017.0,0.033589041095890414,Medium
18.0,CAL FIRE San Benito - Monterey Unit,2017,True,Monterey,27,2018-01-09 09:58:00+00:00,36.1727,"off of Hwy 198 and Pine Valley Road, southwest of King City",-120.86682,False,Pine Fire,2017-05-16 16:10:00+00:00,75bb079a-1de8-4824-a933-e19f69948438,237.74166666666667,2017.0,0.033589041095890414,Medium
17.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,True,Mariposa,22,2018-01-09 13:29:00+00:00,37.41231,"Ramblin Road and Mount Lilac Road, 4 miles south of Bootjack",-119.87465,False,Ramblin Fire,2017-10-03 11:44:00+00:00,273d1f78-c432-46c0-8969-26c3f936cc65,98.07291666666667,2017.0,0.033589041095890414,Medium
17.0,CAL FIRE Shasta-Trinity Unit,2017,True,Shasta,45,2018-01-09 12:42:00+00:00,40.92602,HWY 299 just south of HWY 89 near Cassel,-121.5935,True,Corner Fire,2017-08-17 14:15:00+00:00,1b49e4e3-7506-4bf4-b86f-fd3ca93fd85b,144.93541666666667,2017.0,0.033589041095890414,Medium
17.0,CAL FIRE Shasta Trinity Unit,2017,True,Shasta,45,2018-01-09 12:12:00+00:00,40.69259,"Blue Sky Road, east of Bella Vista ",-122.17384,False,Sky Fire,2017-07-29 17:29:00+00:00,00a13d84-415e-4106-aa31-2e664ed9eabf,163.7798611111111,2017.0,0.033589041095890414,Medium
17.0,CAL FIRE San Luis Obispo Unit,2017,True,San Luis Obispo,40,2018-01-09 10:06:00+00:00,35.556667,"off of Rocky Creek Road and Old Abode Canyon Road, east of Atascadero",-120.474,False,Rocky Fire,2017-05-20 13:11:00+00:00,fbc11fc4-573b-465f-a9ac-a879ee2cdda2,233.87152777777777,2017.0,0.033589041095890414,Medium
17.0,CAL FIRE San Benito Monterey Unit,2017,True,Monterey,27,2018-01-09 09:59:00+00:00,36.2771,"Lonoak Road and Airline Road, east of King City",-120.94328,True,Lonoak Fire,2017-05-17 15:18:00+00:00,2d12b95c-3f4e-41bc-a771-8ae2cb80b99e,236.77847222222223,2017.0,0.033589041095890414,Medium
17.0,CAL FIRE/Riverside County Fire,2017,True,Riverside,33,2018-01-09 09:56:00+00:00,33.88466,"Highway 79, south of Dump Road, Beaumont",-116.99229,False,Canyon Fire,2017-05-14 12:51:00+00:00,48c4b519-eaf5-4ae8-9470-31e8770a70ac,239.87847222222223,2017.0,0.033589041095890414,Medium
16.0,Kern County Fire Department,2017,True,Kern,15,2018-01-09 10:23:00+00:00,35.188,4 miles south of Buttonwillow ,-119.2877,False,Elk Fire,2017-06-02 18:55:00+00:00,adf741f6-5416-41c5-af26-01240cc361cf,220.64444444444445,2017.0,0.033589041095890414,Medium
16.0,CAL FIRE San Bernardino Unit,2017,True,San Bernardino,36,2018-01-09 10:22:00+00:00,34.04412,"Big Morongo Canyon Preserve, Morongo Valley",-116.55326,False,Matz Fire,2017-05-29 01:20:00+00:00,524b1e23-8921-4195-812d-7ec8ee5020b7,225.3763888888889,2017.0,0.033589041095890414,Medium
16.0,CAL FIRE Fresno-Kings Unit,2017,True,Fresno,10,2018-01-09 10:17:00+00:00,36.96642,"off Millerton Rd. and Rusty Spur Ln., 10 miles N. of Clovis",-119.58292,False,Rusty Fire,2017-05-28 07:49:00+00:00,7272decf-0ae8-47aa-b46c-00fc4cd04816,226.1027777777778,2017.0,0.033589041095890414,Medium
15.0,CAL FIRE Tehama-Glenn Unit,2017,True,Tehama,52,2018-01-09 12:31:00+00:00,39.87983,Round Valley Rd and Paskenta Rd in Paskenta ,-122.5415,False,Paskenta Fire ,2017-08-10 17:24:00+00:00,a43d0b54-a91e-40ba-b121-2e0f067201b6,151.79652777777778,2017.0,0.033589041095890414,Medium
15.0,CAL FIRE Nevada - Yuba - Placer Unit,2017,True,Nevada,29,2018-01-09 12:06:00+00:00,39.16826,"Greenhorn Access Rd, Rollins Lake (Nevada Co)",-120.95498,False,Greenhorn Fire,2017-07-27 14:49:00+00:00,77ab4672-c61f-488f-a165-acb40eeac713,165.88680555555555,2017.0,0.033589041095890414,Medium
15.0,CAL FIRE Lassen-Modoc Unit,2017,True,Modoc,25,2018-01-09 11:58:00+00:00,41.45589,"County Road 60 and 54, Alturas",-120.56933,False,Centerville Fire,2017-07-17 13:38:00+00:00,f568b94d-f388-4231-8aac-ac2572ca872d,175.93055555555554,2017.0,0.033589041095890414,Medium
15.0,CAL FIRE San Benito-Monterey,2017,True,Monterey,27,2018-01-09 11:10:00+00:00,35.947,Alvarado Rd and Wunpost in the community of Bradley,-120.87492,False,Alvarado Fire,2017-06-28 09:30:00+00:00,c171dc75-9d35-4c58-b787-032067b16ae7,195.06944444444446,2017.0,0.033589041095890414,Medium
15.0,CAL FIRE Tuolumne-Calaveras Unit,2017,True,Calaveras,5,2018-01-09 10:21:00+00:00,38.19906,"off Hwy 26 and Hwy 12, 4 miles SW of Mokelumne Hill",-120.83484,False,Lombardi Fire,2017-05-28 15:30:00+00:00,42f21a81-e0a3-4b4d-b837-2e6e2efd75a4,225.78541666666666,2017.0,0.033589041095890414,Medium
15.0,CAL FIRE Riverside Unit,2017,True,Riverside,33,2018-01-09 09:50:00+00:00,33.56777,Avenue 66 and Hwy 111 near community of Mecca,-116.08003,False,66 Fire,2017-04-13 02:30:00+00:00,b12ae71e-c6c8-4eab-9aab-d17d1879a639,271.30555555555554,2017.0,0.033589041095890414,Medium
14.0,Santa Barbara County Fire,2017,True,Santa Barbara,42,2018-01-09 13:49:00+00:00,34.71796,"off Drum Canyon Rd, south of Los Alamos",-120.27077,False,Drum Fire,2017-12-16 12:21:00+00:00,64779f92-8353-4187-ae56-2b83eb66d7ca,24.06111111111111,2017.0,0.033589041095890414,Medium
14.0,Santa Barbara County Fire,2017,True,Santa Barbara,42,2018-01-09 13:49:00+00:00,34.605358,"off the 3500 Block of Highway 1, south east of Lompoc",-120.414875,False,Coast Fire,2017-12-14 12:59:00+00:00,2fa6f5ce-1c5b-4147-9f1f-9beb01c499af,26.03472222222222,2017.0,0.033589041095890414,Medium
14.0,CAL FIRE Butte Unit,2017,True,Butte,4,2018-01-09 11:17:00+00:00,39.8629,"off Desabla Powerhouse Rd and Humbug Rd, Desabla",-121.6268,False,Desabla Fire,2017-07-02 13:43:00+00:00,97d63e17-e546-49ae-add6-e3b5fa71cb4c,190.8986111111111,2017.0,0.033589041095890414,Medium
14.0,CAL FIRE San Benito-Monterey Unit,2017,True,Monterey,27,2018-01-09 10:29:00+00:00,35.80375,"Hog Canyon Rd & Ranchita Canyon Rd, southeast of Parkfield",-120.52508,False,Hog Fire,2017-06-09 16:15:00+00:00,b9142a59-e3dd-4797-b6ed-c5c847b16f67,213.75972222222222,2017.0,0.033589041095890414,Medium
14.0,CAL FIRE/Riverside County Fire,2017,True,Riverside,33,2018-01-09 10:05:00+00:00,33.97155,"Avenue Juan Diaz and Riverside Drive, Jurupa Valley",-117.44148,False,Moraga Fire,2017-05-18 17:25:00+00:00,9348a031-c7b3-4165-890a-37a7eb7405db,235.69444444444446,2017.0,0.033589041095890414,Medium
13.0,CAL FIRE Tuolumne-Calaveras Unit,2017,True,Stanislaus,50,2018-01-09 13:41:00+00:00,37.89532,off Milton Road and Sonora Road north of Woodward Reservoir Park,-120.84748,False,Milton Fire,2017-10-18 12:53:00+00:00,6418a3f5-8f76-4b47-9a46-64af91838857,83.03333333333333,2017.0,0.033589041095890414,Medium
13.0,CAL FIRE Amador-El Dorado Unit,2017,True,El Dorado,9,2018-01-09 12:06:00+00:00,38.69775,"Woodland Court, Community of Oak Hill",-120.73757,False,Woodland Fire,2017-07-25 14:13:00+00:00,855e28e2-753b-4c36-bf39-27ace518776d,167.91180555555556,2017.0,0.033589041095890414,Medium
13.0,CAL FIRE Amador-El Dorado Unit,2017,True,El Dorado,9,2018-01-09 11:53:00+00:00,38.67474,"off Rosado Rd, El Dorado Hills ",-121.06088,False,Rosado Fire,2017-07-12 13:51:00+00:00,fd82cbd0-ec25-461c-aef1-4c0c92060348,180.91805555555555,2017.0,0.033589041095890414,Medium
13.0,CAL FIRE San Bernardino Unit / San Bernardino National Forest,2017,False,San Bernardino,36,2018-01-09 11:42:00+00:00,34.304722,"Off Hwy 138 & Sawpit Canyon Rd, southwest of Silverwood Lake",-117.3125,False,Silver Fire,2017-07-04 13:15:00+00:00,ed40ce35-7338-4f8b-a5ab-e94af6fa7e55,188.93541666666667,2017.0,0.033589041095890414,Medium
12.0,CAL FIRE/Butte County Fire,2017,True,Butte,4,2018-01-09 13:21:00+00:00,39.44257,"off Pacific Heights Road, west of Palermo",-121.60683,False,Pacific Fire,2017-09-12 17:24:00+00:00,ea832344-b0c6-4443-b5f0-457c462d911c,118.83125,2017.0,0.033589041095890414,Medium
12.0,CAL FIRE San Diego Unit,2017,True,San Diego,37,2018-01-09 10:25:00+00:00,0.0,"off of Dehesa Rd and Sloane Canyon Rd, Dehesa",0.0,False,Dehesa Fire,2017-06-04 11:04:00+00:00,07cb7d4c-a40e-4265-86df-9f3c3c1d6764,218.97291666666666,2017.0,0.033589041095890414,Medium
12.0,CAL FIRE San Luis Obispo Unit,2017,True,San Luis Obispo,40,2018-01-09 09:55:00+00:00,35.6879,"Off Lucy Brown Rd, in Shandon",-120.3317,False,Shandon Fire,2017-05-07 16:41:00+00:00,c7e3bcbf-1065-4e45-a4a3-bf0b5ac6aa23,246.71805555555557,2017.0,0.033589041095890414,Medium
12.0,CAL FIRE/Riverside County Fire,2017,True,Riverside,33,2018-01-09 09:54:00+00:00,33.7866,"Jameson Rd and Clay Canyon Dr., south of Corona",-117.5048,False,Jameson Fire,2017-04-30 19:43:00+00:00,7fc71135-ee3b-443c-a859-90672936e0c1,253.59097222222223,2017.0,0.033589041095890414,Medium
12.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,True,Merced,24,2018-01-09 10:05:00+00:00,37.21812,"Interstate 5 near Taglio Road, Gustine",-121.07761,False,Taglio Fire,1969-12-31 16:00:00+00:00,fcb8579e-7469-4c9e-9eac-527264e6f26b,17540.753472222223,1969.0,,
11.0,CAL FIRE Sonoma-Lake-Napa Unit,2017,True,Sonoma,49,2018-01-09 12:15:00+00:00,38.70289,"Independence Lane, 2 miles south of Geyserville",-122.90217,False,Independence Fire,2017-07-31 23:17:00+00:00,75fb489f-1e3e-4929-a6fb-a288416b96e0,161.5402777777778,2017.0,0.033589041095890414,Medium
11.0,CAL FIRE Riverside Unit,2017,True,Riverside,33,2018-01-09 11:16:00+00:00,33.913089,"off Gilman Springs Rd and Alessandro Blvd., east of Moreno Valley",-117.096233,False,Lisa Fire,2017-07-02 13:04:00+00:00,64ef64a3-c8b0-48f1-8fec-9cacf8dfcd34,190.925,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE Tehama-Glenn Unit,2017,True,Tehama,52,2018-01-09 13:31:00+00:00,40.24789,"off of Jelly Ferry Rd and I-5, north of Red Bluff",-122.255,False,Freeway Fire,2017-10-08 12:15:00+00:00,e3ed6829-5211-436a-8e32-ec617c3ebc83,93.05277777777778,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE Madera-Mariposa-Merced Unit,2017,True,Mariposa,22,2018-01-09 13:23:00+00:00,37.76888,"Dexter Rd and Pine Lake Dr, 5 miles east of Coulterville",-120.15846,False,Dexter Fire,2017-09-20 14:53:00+00:00,04b4caff-a62d-465b-b9a7-81986f91c0c3,110.9375,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE / Fresno County Fire,2017,True,Fresno,10,2018-01-09 13:19:00+00:00,37.10067,"Indian Rock Rd and Musick Creek Lane, Community of Shaver Lake",-119.32109,False,Shaver Fire,2017-09-11 10:00:00+00:00,e1a5b757-2bc1-440f-b3d1-06cd41171775,120.13819444444445,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE Amador-El Dorado Unit,2017,True,Amador,3,2018-01-09 12:46:00+00:00,38.34421,"Butte Mountain road, 3 miles east of Jackson",-120.72274,False,Sandra Fire,2017-08-28 17:06:00+00:00,f3c1f59e-b0d5-4c14-976f-ae6c583b2224,133.81944444444446,2017.0,0.033589041095890414,Medium
10.0,Angeles National Forest,2017,False,Los Angeles,19,2018-01-09 12:18:00+00:00,34.23925,"off Hwy 39 & East Fork Ave, north of Azusa",-117.85182,False,Rincon Fire,2017-08-03 16:21:00+00:00,9705ad0d-5bf1-4221-a7c3-3af6d99be3d0,158.83125,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE Nevada-Yuba-Placer Unit,2017,True,Nevada,29,2018-01-09 12:03:00+00:00,39.36902,"off of Grizzly Hill Rd & Turnagain Arm Rd, 8 miles northeast of Nevada City",-120.97586,False,Grizzly Fire,2017-07-21 16:50:00+00:00,d9f83833-30c4-448d-b2ca-c5a63791b83d,171.80069444444445,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE Shasta-Trinity Unit,2017,True,Shasta,45,2018-01-09 11:56:00+00:00,40.48972,"Canyon Road and China Gulch, Happy Valley",-122.38619,True,North Fire,2017-07-15 18:10:00+00:00,2ec4e814-477b-47e7-a36b-4da26f94e277,177.74027777777778,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE / Riverside County Fire,2017,True,Riverside,33,2018-01-09 11:54:00+00:00,33.77896,"West 7th Street and Park Avenue, Perris",-117.24091,False,Navajo Fire,2017-07-13 14:14:00+00:00,e6626b0a-428c-442f-9ec5-591effef172d,179.90277777777777,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE Butte Unit ,2017,True,Butte,4,2018-01-09 11:53:00+00:00,39.50475,"Off Rebie way and Forbestown Rd, south east of Lake Oroville",-121.33785,True,Rebie Fire,2017-07-12 13:55:00+00:00,1be14ce2-5e9c-4cc2-89bf-f36cb1d1ccbd,180.9152777777778,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE/Riverside County Fire Department ,2017,True,Riverside,33,2018-01-09 11:41:00+00:00,33.91806,"Bolo Court and David Mountain Road, south of Beaumont",-116.99321,False,Canyon Fire,2017-07-03 13:34:00+00:00,d4f1fc5e-b877-41ee-b491-8e92ded4984f,189.92152777777778,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE Nevada-Yuba-Placer Unit,2017,True,Nevada,29,2018-01-09 11:16:00+00:00,39.08382,off Brewer Road and Conestoga Drive in Alta Sierra,-121.06656,False,Brewer Fire,2017-07-02 12:41:00+00:00,c99fe9af-6d6b-435a-9084-2248905ad251,190.94097222222223,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE / Riverside County Fire,2017,True,Riverside,33,2018-01-09 10:35:00+00:00,33.90965,"Manzanita Park and Roadrunner Dr., near Beaumont",-116.9669,False,Lambs Fire,2017-06-18 12:28:00+00:00,294c531a-3299-4038-baa8-c2a92d38d10a,204.92152777777778,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE/Riverside County Fire,2017,True,Riverside,33,2018-01-09 10:34:00+00:00,117.138741,"off Gilman Springs Road, south of Hwy 60 in Gilman Springs",33.939428,False,Springs Fire,2017-06-16 14:51:00+00:00,0089929d-0b52-46fe-8982-b096b7616f30,206.8215277777778,2017.0,0.033589041095890414,Medium
10.0,Kern County Fire,2017,True,Kern,15,2018-01-09 10:27:00+00:00,35.564124,"Pine Mountain Rd., 10 miles NE of Bakersfield",-118.796513,False,Pine Fire,2017-06-05 14:02:00+00:00,8bba8daf-8d47-43e7-8593-fdfa2dea5228,217.85069444444446,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE/Riverside County Fire,2017,True,Riverside,33,2018-01-09 10:26:00+00:00,33.87107,"Old Banning Idyllwild Road & Mount Edna Road, Banning",-116.88097,False,Shirleon Fire ,2017-06-04 16:48:00+00:00,7ea6269d-6ba3-41e1-aff6-b4da1c6611d1,218.73472222222222,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE Nevada-Yuba-Placer Unit,2017,True,Yuba,58,2018-01-09 10:22:00+00:00,39.23205,"off Hwy 20 and Escheman Ln, East of Brown",-121.376,False,Twenty Fire,2017-05-29 15:31:00+00:00,67d31514-620f-49d1-b4bd-a3a92efd48ca,224.78541666666666,2017.0,0.033589041095890414,Medium
10.0,Kern County Fire Department,2017,True,Kern,15,2018-01-09 10:17:00+00:00,34.87128,10 miles West of Rosamond,-118.35296,False,Champagne Fire,2017-05-28 10:59:00+00:00,6fa64139-e5d1-4134-b012-5c1b272ac89a,225.97083333333333,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE/Riverside County Fire,2017,True,Riverside,33,2018-01-09 10:08:00+00:00,33.94673,Ironwood Avenue and Moreno Beach Drive,-117.17773,False,Moreno Fire,2017-05-23 13:13:00+00:00,fccf2545-cab8-452e-829c-8379054831f0,230.87152777777777,2017.0,0.033589041095890414,Medium
10.0,CAL FIRE San Benito-Monterey Unit ,2017,True,Monterey,27,2018-01-09 09:51:00+00:00,36.44141,"Highway 101 & Front Street, north of Soledad ",-121.34695,False,Soledad Fire,2017-04-24 12:06:00+00:00,b8bdbd12-e3a2-49e0-8d65-7c18b8d584bf,259.90625,2017.0,0.033589041095890414,Medium
0.0,CAL FIRE Sonoma-Lake-Napa Unit,2017,True,Sonoma,49,2018-01-09 13:34:00+00:00,38.36685,east of Rohnert Park,-122.64001,True,Pressley Fire (Central LNU Complex),2017-10-09 01:30:00+00:00,15b21d31-eadf-47bb-a030-20c531b3077b,92.50277777777778,2017.0,0.033589041095890414,Medium
0.0,CAL FIRE Sonoma-Lake-Napa Unit,2017,True,Napa,28,2018-01-09 13:33:00+00:00,38.31802,"off Partrick Rd, west of Napa",-122.39052,True,Partrick Fire (Central LNU Complex),2017-10-08 23:48:00+00:00,36d55b1a-a2f4-4f40-b57c-48341bb2ace5,92.57291666666667,2017.0,0.033589041095890414,Medium
0.0,Yosemite National Park,2017,False,Mariposa,22,2018-01-09 13:19:00+00:00,37.73596,Hwy 120 and Big Oak Flat Road near Foresta,-119.78256,False,Rattlesnake Fire,2017-09-07 15:00:00+00:00,e21384c7-8060-4336-9a71-a006330d9939,123.92986111111111,2017.0,0.033589041095890414,Medium
0.0,Klamath National Forest,2017,False,Siskiyou,47,2018-01-09 12:05:00+00:00,41.702,"Clear Creek Drainage, 7 miles southwest of Happy Camp (Siskiyou County)",-123.508,False,Clear Complex (merged into Eclipse Complex),2017-07-25 12:45:00+00:00,5948001c-9c7b-4722-9fa4-9f0323886bc0,167.97222222222223,2017.0,0.033589041095890414,Medium
0.0,Modoc National Forest,2017,False,Modoc,25,2018-01-09 12:04:00+00:00,41.338,Warner Mountain Ranger District on the Modoc National Forest,-120.304,False,Warner Mountain Lightning,2017-07-23 00:00:00+00:00,42f93f6b-0ada-4267-8e6e-4674055ed9c8,170.50277777777777,2017.0,0.033589041095890414,Medium
0.0,City of Orland Fire Department,2017,False,Glenn,11,2018-01-09 12:02:00+00:00,39.75425,"Stony Creek, Orland",-122.17657,False,Creek Fire,2017-07-19 17:30:00+00:00,47c9e99d-ad11-497f-8238-cfd815423262,173.7722222222222,2017.0,0.033589041095890414,Medium
0.0,Lassen National Forest,2017,False,Lassen,18,2018-01-09 11:45:00+00:00,40.6361,"10 Miles west of Eagle Lake, Lassen National Forest",-120.9643,False,Antelope Fire,2017-07-06 13:00:00+00:00,b4eb0b95-1a93-46a5-91f4-5c2b4c7b943c,186.94791666666666,2017.0,0.033589041095890414,Medium
0.0,Klamath National Forest,2017,False,Siskiyou,47,2018-01-09 11:43:00+00:00,41.86609,"Off Hwy 96 & Dutch Creek Rd, east of Oak Knoll",-122.73031,False,Klamath Fire,2017-07-04 15:21:00+00:00,1be87788-1bd9-4e97-b92a-63b41fe8abf1,188.8486111111111,2017.0,0.033589041095890414,Medium
0.0,Camp Pendleton Marine Corps Base,2017,False,San Diego,37,2018-01-09 11:10:00+00:00,33.43513,off Cristianitos Rd. and Talega Rd.,-117.58252,False, Cristianitos Fire,2017-06-28 17:56:00+00:00,47e76098-389e-4747-9e89-7ebdc963a485,194.71805555555557,2017.0,0.033589041095890414,Medium
0.0,CAL FIRE Siskiyou Unit / Klamath National Forest,2017,False,Siskiyou,47,2018-01-09 11:07:00+00:00,41.841,"14 miles west of Etna, California in the Marble Mountain Wilderness",-123.474,False,Salmon-August Complex ,2017-06-25 17:00:00+00:00,c35027fa-3bc5-423f-a32e-e03b134a102e,197.7548611111111,2017.0,0.033589041095890414,Medium
0.0,Tulare County,2017,False,Tulare,54,2018-01-09 11:01:00+00:00,36.51912,"Hwy 201 & Rd 36, Community of Kings River",-119.50606,False,King Incident,2017-06-23 22:32:00+00:00,e1fdc15a-5737-4c69-ab9a-7f43d6b4aab8,199.52013888888888,2017.0,0.033589041095890414,Medium
0.0,Department of Defense - Camp Roberts,2017,False,San Luis Obispo,40,2018-01-09 10:05:00+00:00,35.85253,"off of San Antonio Drive and Hwy 101, Camp Roberts",-120.80411,False,Range Fire,2017-05-19 13:10:00+00:00,5bfc7c8f-0d7f-4b14-903b-00014014c14b,234.87152777777777,2017.0,0.033589041095890414,Medium
0.0,Unified Command,2017,True,Butte,4,2018-01-09 09:24:00+00:00,39.51158,"Oroville Dam, Canyon Dr. & Oroville Dam Rd, Oroville, CA 95966",-121.55633,True,Oroville Spillway ,2017-02-07 14:00:00+00:00,afb8c00c-ef91-4544-90ce-54722be124af,335.80833333333334,2017.0,0.033589041095890414,Medium
410203.0,USFS Mendocino National Forest ,2018,True,Colusa,"6,11,17,23",2019-01-04 09:33:00+00:00,39.243283,"off Highway 20 near Potter Valley, northeast of Ukiah ",-123.103367,True,Ranch Fire (Mendocino Complex),2018-07-27 12:05:00+00:00,90b0daf7-5d84-42d9-bb35-bb78d4faf950,160.89444444444445,2018.0,0.021369863013698632,Low
410203.0,USFS Mendocino National Forest ,2018,True,Glenn,"6,11,17,23",2019-01-04 09:33:00+00:00,39.243283,"off Highway 20 near Potter Valley, northeast of Ukiah ",-123.103367,True,Ranch Fire (Mendocino Complex),2018-07-27 12:05:00+00:00,90b0daf7-5d84-42d9-bb35-bb78d4faf950,160.89444444444445,2018.0,0.021369863013698632,Low
410203.0,USFS Mendocino National Forest ,2018,True,Lake,"6,11,17,23",2019-01-04 09:33:00+00:00,39.243283,"off Highway 20 near Potter Valley, northeast of Ukiah ",-123.103367,True,Ranch Fire (Mendocino Complex),2018-07-27 12:05:00+00:00,90b0daf7-5d84-42d9-bb35-bb78d4faf950,160.89444444444445,2018.0,0.021369863013698632,Low
410203.0,USFS Mendocino National Forest ,2018,True,Mendocino,"6,11,17,23",2019-01-04 09:33:00+00:00,39.243283,"off Highway 20 near Potter Valley, northeast of Ukiah ",-123.103367,True,Ranch Fire (Mendocino Complex),2018-07-27 12:05:00+00:00,90b0daf7-5d84-42d9-bb35-bb78d4faf950,160.89444444444445,2018.0,0.021369863013698632,Low
229651.0,"Unified Command: CAL FIRE Shasta-Trinity Unit, US Forest Service and NPS Whiskeytown National Recreation Area",2018,True,Shasta,"45,53",2019-01-04 09:37:00+00:00,40.65428,"Hwy 299 and Carr Powerhouse Rd, Whiskeytown",-122.62357,True,Carr Fire,2018-07-23 13:15:00+00:00,240b1f55-0f4e-448d-a4ce-3ecfec7a6c9d,164.8486111111111,2018.0,0.021369863013698632,Low
229651.0,"Unified Command: CAL FIRE Shasta-Trinity Unit, US Forest Service and NPS Whiskeytown National Recreation Area",2018,True,Trinity,"45,53",2019-01-04 09:37:00+00:00,40.65428,"Hwy 299 and Carr Powerhouse Rd, Whiskeytown",-122.62357,True,Carr Fire,2018-07-23 13:15:00+00:00,240b1f55-0f4e-448d-a4ce-3ecfec7a6c9d,164.8486111111111,2018.0,0.021369863013698632,Low
153336.0,"Unified Command: CAL FIRE, Butte County Sheriff Department, Paradise Police Department, USFS",2018,True,Butte,4,2018-11-25 08:00:00+00:00,39.8134,Pulga Road at Camp Creek Road near Jarbo Gap,-121.4347,True,Camp Fire,2018-11-08 06:33:00+00:00,75dafe80-f18a-4a4a-9a37-4b564c5f6014,17.060416666666665,2018.0,0.021369863013698632,Low
96949.0,Ventura County Fire Dept. and Los Angeles County Fire Dept.,2018,True,Los Angeles,"19,56",2019-01-04 08:42:00+00:00,34.235,"E Street and Alfa Road Rd, South of Simi Valley",-118.70128,True,Woolsey Fire,2018-11-08 14:24:00+00:00,92d7aeea-7abf-47a4-bf76-a4fe0fac65c6,56.7625,2018.0,0.021369863013698632,Low
96949.0,Ventura County Fire Dept. and Los Angeles County Fire Dept.,2018,True,Ventura,"19,56",2019-01-04 08:42:00+00:00,34.235,"E Street and Alfa Road Rd, South of Simi Valley",-118.70128,True,Woolsey Fire,2018-11-08 14:24:00+00:00,92d7aeea-7abf-47a4-bf76-a4fe0fac65c6,56.7625,2018.0,0.021369863013698632,Low
96901.0,USFS Sierra National Forest ,2018,False,Mariposa,22,2019-01-04 09:48:00+00:00,37.6549,"Highway 140 and Hite Cove, near El Portal",-119.88581,False,Ferguson Fire,2018-07-13 21:36:00+00:00,29d15973-a999-409e-adf4-486854df44ed,174.50833333333333,2018.0,0.021369863013698632,Low
